date,open,high,low,close,volume
31-07-2018,331.51,342.5,328,337.45,14085369
01-08-2018,335.87,344.41,334.02,338.38,7790477
02-08-2018,337.23,345,334.71,344.5,7131328
03-08-2018,347.75,347.86,338.4768,343.09,8848367
06-08-2018,342.8653,351.98,341.74,350.92,8198076
07-08-2018,353.23,357.31,349.01,351.83,7970930
08-08-2018,352.21,352.29,346.61,347.61,5402465
09-08-2018,347.96,352.439,345.8157,349.36,4820313
10-08-2018,346.91,349.1,344.4233,345.87,4337481
13-08-2018,339.89,347.19,339.07,341.31,6893649
14-08-2018,342.09,342.41,336.25,337.49,5805182
15-08-2018,334.03,335.4962,321,326.4,11784485
16-08-2018,329.9,331.17,321.2138,322.44,6689733
17-08-2018,319.01,324.365,312.96,316.78,10407908
20-08-2018,314.64,331.6,310.928,327.73,13591100
21-08-2018,331,341.5,329.7,338.02,14783246
22-08-2018,338.49,346.21,337.406,344.44,8930669
23-08-2018,348.11,350.08,337.65,339.17,11336425
24-08-2018,346,359.15,344.541,358.82,14729137
27-08-2018,367.1453,374.49,360,364.58,17427304
28-08-2018,367.23,369.99,360.38,368.49,9222617
29-08-2018,367.2,369.86,362.91,368.04,8118734
30-08-2018,365,376.8085,363.54,370.98,10981013
31-08-2018,370.66,376,367.0766,367.68,7943443
04-09-2018,366.47,368.88,361.26,363.6,7605161
05-09-2018,360,363.39,335.83,341.18,13092847
06-09-2018,347.44,356,341.99,346.46,13050156
07-09-2018,342.2,355.75,341.25,348.68,9105817
10-09-2018,352.27,352.5,343.08,348.41,5752184
11-09-2018,344.67,356.15,343.9001,355.93,6198063
12-09-2018,359.08,370.43,356.24,369.95,10480769
13-09-2018,371.91,374.09,366.84,368.15,8366122
14-09-2018,368.55,371.09,363.46,364.56,4756426
17-09-2018,364.22,367.33,349.57,350.35,7071945
18-09-2018,353.67,368.15,351.56,367.65,10413981
19-09-2018,373.95,377.61,359.17,366.96,11876841
20-09-2018,370.26,370.26,363.17,365.36,6768086
21-09-2018,366.59,372.22,360.74,361.19,11930568
24-09-2018,359,373.64,354.33,369.61,9322522
25-09-2018,370.23,371.34,364.492,369.43,6799816
26-09-2018,373.59,382,370.88,377.88,13799728
27-09-2018,379.87,383.2,376,380.71,7326246
28-09-2018,379.24,380.8,373.73,374.13,7114878
01-10-2018,375.85,386.11,375.59,381.43,8376560
02-10-2018,384.38,386.7999,373.83,377.14,8638717
03-10-2018,378.53,380.93,374.881,377.05,5798605
04-10-2018,375.88,375.92,360.4,363.65,9074350
05-10-2018,359.77,363.5,343,351.35,13522957
08-10-2018,345.18,352.945,338.11,349.1,12375496
09-10-2018,348.48,358.72,347.09,355.71,8754990
10-10-2018,353.52,355.15,325.39,325.89,17183120
11-10-2018,324.94,334.2,315.81,321.1,16082056
12-10-2018,339.57,341.3,328.9,339.56,14870830
15-10-2018,337.63,339.2057,326.93,333.13,11214956
16-10-2018,337.24,347.95,330.555,346.4,20156418
17-10-2018,378.33,380,356.5,364.7,32610947
18-10-2018,360.673,362.2,346.05,346.71,18461040
19-10-2018,351,355.8,332.2,332.67,16717233
22-10-2018,333.1,335.8,320.34,329.54,17097175
23-10-2018,318,336.58,316.77,333.16,14907326
24-10-2018,332.28,333,300.73,301.83,19039297
25-10-2018,307.12,319.94,305.25,312.87,13346921
26-10-2018,300.51,313.99,292.3,299.83,19616041
29-10-2018,305.26,307.89,275.4,284.84,21698841
30-10-2018,275.57,290.525,271.2093,285.81,23685702
31-10-2018,297.77,311.5,295.05,301.78,20360342
01-11-2018,304.59,318.45,296.67,317.38,15121450
02-11-2018,318,321.88,308.33,309.1,13404646
05-11-2018,311.1,317.53,303.74,315.44,10283044
06-11-2018,314.76,320.22,305.3,310.84,9710424
07-11-2018,312.9,328.56,311,327.5,13328328
08-11-2018,328,332.0499,316.6103,317.92,11023853
09-11-2018,311.07,312.98,298.01,303.47,13480792
12-11-2018,300,302.49,290.63,294.07,10924827
13-11-2018,295,303.55,289.1,294.4,12232162
14-11-2018,300.4,301.84,278.2969,286.73,16853574
15-11-2018,285.51,292.5,282.16,290.06,9967098
16-11-2018,287.14,291.72,281,286.21,9099485
19-11-2018,283.79,285.09,269.15,270.6,12993797
20-11-2018,254.63,276.34,250,266.98,16693809
21-11-2018,274.42,275.34,261.51,262.13,11023037
23-11-2018,260.11,265.5,256.84,258.82,5245123
26-11-2018,260.55,266.25,253.8,261.43,12498560
27-11-2018,259.24,269.08,256.14,266.63,11149501
28-11-2018,271.98,284,263.34,282.65,14801333
29-11-2018,282.32,290.49,275.5,288.75,15431538
30-11-2018,288,290.81,283.061,286.13,11860117
03-12-2018,293.19,298.72,284.58,290.3,14117370
04-12-2018,288.13,295.74,274.72,275.33,12800586
06-12-2018,268.33,283.22,267.14,282.88,13074324
07-12-2018,282.48,284.209,263.38,265.14,12466711
10-12-2018,264.19,271.18,260.6094,269.7,9605553
11-12-2018,274.08,274.5,262.76,265.32,9843199
12-12-2018,267.66,281.7695,266.48,274.88,11456716
13-12-2018,277.64,279.32,271.85,276.02,8379292
14-12-2018,271.81,277.6665,265,266.84,9915319
17-12-2018,266.51,272.98,261.075,262.8,9634734
18-12-2018,263.3,275.75,263.29,270.94,10350079
19-12-2018,269.96,280.87,263.77,266.77,13788448
20-12-2018,264.64,269.9,251.88,260.58,16792928
21-12-2018,263.83,264.5,241.29,246.39,21397595
24-12-2018,242,250.65,233.68,233.88,9547616
26-12-2018,233.92,254.5,231.23,253.67,14402735
27-12-2018,250.11,255.59,240.1,255.565,12235217
28-12-2018,257.94,261.9144,249.8,256.08,10987286
31-12-2018,260.16,270.1001,260,267.66,13508920
02-01-2019,259.28,269.7499,256.58,267.66,11679528
03-01-2019,270.2,275.79,264.43,271.2,14969647
04-01-2019,281.88,297.8,278.54,297.57,19330102
07-01-2019,302.1,316.8,301.65,315.34,18620116
08-01-2019,319.98,320.593,308.01,320.27,15359180
09-01-2019,317.71,323.3508,313.5,319.96,13343152
10-01-2019,314.57,325.37,312.5,324.66,13472475
11-01-2019,330.96,341.09,328.52,337.59,19500429
14-01-2019,334.24,335.48,329.13,332.94,10499582
15-01-2019,349.6,357.22,347,354.64,21181234
16-01-2019,354,358.85,348.11,351.39,15385548
17-01-2019,349.5,355.79,346.41,353.19,18871195
18-01-2019,351.97,353,336.73,339.1,26621040
22-01-2019,334.89,336.88,321.03,325.16,17941416
23-01-2019,328.25,331.75,318.6,321.99,13480138
24-01-2019,320.6,331.8,319,326.67,11131627
25-01-2019,328.72,340,328.51,338.05,11166609
28-01-2019,334.7,336.3,328.88,335.66,8652082
29-01-2019,335.87,338.22,328.151,328.9,7655189
30-01-2019,332.75,341.78,330.8,340.66,9234530
31-01-2019,339.68,345.99,338.0919,339.5,8535517
01-02-2019,337.18,346.84,336.5,339.85,9827760
04-02-2019,342.6,352,341.3,351.34,9051387
05-02-2019,353.2,360,352.9,355.81,9046623
06-02-2019,357,357.04,347.19,352.19,6717662
07-02-2019,347.9,348.75,339.02,344.71,7864529
08-02-2019,338,348,338,347.57,7561391
11-02-2019,350,352.87,344.81,345.73,5454863
12-02-2019,348.09,360,346.52,359.97,10429399
13-02-2019,357.3,359.6,350.28,351.77,10559146
14-02-2019,351.75,360.45,348.33,359.07,9295338
15-02-2019,358.47,364.4,355.5,356.87,9229980
19-02-2019,355.8,365,355.32,361.92,7396559
20-02-2019,364.85,366.71,356.7,359.91,8110741
21-02-2019,360.03,362.85,353.88,356.97,6227897
22-02-2019,360.34,366.13,360.05,363.02,7088214
25-02-2019,367.01,371.49,363.79,363.91,7569320
26-02-2019,362.98,365.7,359.33,364.97,4944593
27-02-2019,363.5,368.03,359.8,362.87,5629945
28-02-2019,362.47,366.39,357.709,358.1,6186763
01-03-2019,362.26,362.87,354.6915,357.32,5526539
04-03-2019,359.72,362.25,348.0436,351.04,7486996
05-03-2019,351.46,356.17,348.25,354.3,5937754
06-03-2019,353.6,359.88,351.7,359.61,6211895
07-03-2019,360.16,362.86,350.5,352.6,6151331
08-03-2019,345.75,349.92,342.47,349.6,6898838
11-03-2019,352,358.98,350.03,358.86,5387285
12-03-2019,359.37,360.13,353.8,356.27,5164571
13-03-2019,355.81,362.48,352.765,361.21,6444092
14-03-2019,360.5,363.84,358.1008,358.82,5271429
15-03-2019,361.02,364,358.89,361.46,8443210
18-03-2019,362.47,370.9705,361.86,363.44,7194726
19-03-2019,366.4,366.96,356.8,358.78,7541425
20-03-2019,358.91,375.9,357.01,375.22,10917165
21-03-2019,374,379,370.61,377.87,8544017
22-03-2019,375.95,376.43,360.04,361.01,8661346
25-03-2019,359,367.0399,357.44,366.23,8473845
26-03-2019,367.87,368.38,358.02,359.97,7666475
27-03-2019,361,362.47,350.37,353.37,7852370
28-03-2019,354.485,355.94,349.2,354.61,4360960
29-03-2019,357.16,358.25,353.71,356.56,4705636
01-04-2019,359,368.33,358.51,366.96,7036097
02-04-2019,366.25,368.42,362.22,367.72,5158742
03-04-2019,369.26,373.4105,366.19,369.75,5376623
04-04-2019,370.07,372.05,362.4,367.88,4627305
05-04-2019,369,369.8,364.66,365.49,3905493
08-04-2019,365.11,365.94,359.93,361.41,4653810
09-04-2019,360.54,366.74,359,364.71,5439228
10-04-2019,365.79,368.8481,362.25,363.92,4545561
11-04-2019,365,370.12,360.81,367.65,6526899
12-04-2019,360.69,361.75,349.36,351.14,15646199
15-04-2019,350.71,352.21,342.27,348.87,8842344
16-04-2019,355,364.4787,352.72,359.46,18740232
17-04-2019,365.05,368.764,350.6,354.74,18054101
18-04-2019,355,360.41,351.64,360.35,8353165
22-04-2019,359.7,377.69,359,377.34,11980534
23-04-2019,375.45,384.8,374.7069,381.89,10089820
24-04-2019,381.07,381.9,373.2698,374.23,6541872
25-04-2019,374.49,374.76,365.7,368.33,6255496
26-04-2019,368.35,375.14,366.24,374.85,5621901
29-04-2019,373.68,374.5753,369.115,371.83,3821703
30-04-2019,369.56,374.5,368.348,370.54,3870095
01-05-2019,374,385.99,373.1746,378.81,9257284
02-05-2019,378,383.5,374.51,379.06,5398167
03-05-2019,381.53,385.03,378.2717,385.03,5130301
06-05-2019,377.69,381.35,376,378.67,5793144
07-05-2019,377,379.91,365.81,370.46,6974924
08-05-2019,367.92,369,361.36,364.37,6571957
09-05-2019,360.9,364.2,352.75,362.75,5882572
10-05-2019,361.62,365.2578,353.06,361.04,5657123
13-05-2019,352.29,354.26,343.1,345.26,8026697
14-05-2019,348.71,349.95,342.5,345.61,5353029
15-05-2019,343.34,356.5,341.39,354.99,6340118
16-05-2019,356.37,364,353.935,359.31,6441463
17-05-2019,356.39,359.62,353.785,354.45,4725448
20-05-2019,351.23,352.418,345.4,348.11,4621515
21-05-2019,350.95,356.425,349.93,354.27,4026369
22-05-2019,358.01,370.46,357.3,359.73,6229389
23-05-2019,355.5,357.42,347.7,352.21,5630443
24-05-2019,355.41,359.44,353.791,354.39,3830963
28-05-2019,354.39,361.2,353.64,354.78,4717144
29-05-2019,353.6,353.8476,345.9,349.19,5658913
30-05-2019,350.55,354.21,348.3,351.85,4008042
31-05-2019,347.22,349.34,342.92,343.28,5023449
03-06-2019,343.56,347.66,332.65,336.63,7849589
04-06-2019,345,353.61,343.25,353.4,7891632
05-06-2019,354.38,357.88,348.71,355.73,5020081
06-06-2019,354.84,358.21,352.09,357.13,3709955
07-06-2019,357.39,365.15,355.69,360.87,4777321
10-06-2019,363.65,367.1,349.285,352.01,7810261
11-06-2019,355,357.58,348.5,351.27,5396712
12-06-2019,351.82,353.61,343.23,345.56,4584704
13-06-2019,347.23,348.5,339.25,343.43,6209347
14-06-2019,341.63,343.4,336.155,339.73,5019011
17-06-2019,342.69,351.77,342.06,350.62,5358219
18-06-2019,355.57,361.5,353.75,357.12,5428542
19-06-2019,361.72,364.74,356.12,363.52,5667156
20-06-2019,365.91,370.12,361.215,365.21,5899467
21-06-2019,365,371.45,365,369.21,7448356
24-06-2019,370.27,375,370.2,371.04,4830240
25-06-2019,370.75,370.9994,358.29,360.3,5750383
26-06-2019,361.6,366.79,361.6,362.2,3669677
27-06-2019,363.2,370.85,363.2,370.02,4138575
28-06-2019,370.26,371.5448,364.87,367.32,4592706
01-07-2019,373.5,376.66,372,374.6,5001518
02-07-2019,374.89,376,370.31,375.43,3628962
03-07-2019,376.69,381.99,375.84,381.72,3799009
05-07-2019,378.29,381.4,375.555,380.55,3732162
08-07-2019,378.19,378.25,375.36,376.16,3113402
09-07-2019,379.06,384.76,377.5,379.93,6932822
10-07-2019,382.77,384.3399,377.4,381,5878790
11-07-2019,381.1,384.54,378.8,379.5,4336287
12-07-2019,378.68,379.7375,372.7917,373.25,6636937
15-07-2019,372.94,373.68,362.3,366.6,7944680
16-07-2019,370.09,371.34,364.92,365.99,5863222
17-07-2019,366.25,366.5,361.75,362.44,13639536
18-07-2019,323.76,329.85,320.3,325.21,31305899
19-07-2019,323.4,325.85,314.23,315.1,16302482
22-07-2019,312,314.54,305.81,310.62,17725334
23-07-2019,311.44,313.5,306,307.3,9171068
24-07-2019,310.51,319.99,307.25,317.94,11961818
25-07-2019,318.86,327.69,316.3,326.46,10798496
26-07-2019,328.79,336,327.5,335.78,10847495
29-07-2019,335.98,336.4,328.77,332.7,5782817
30-07-2019,329.2,329.65,323.23,325.93,6029320
31-07-2019,325.16,331.77,318.53,322.99,6259494
01-08-2019,324.25,328.58,318.735,319.5,6563156
02-08-2019,317.49,319.41,311.8,318.83,6280343
05-08-2019,310.96,313.4179,304.677,307.63,8692485
06-08-2019,310.58,311.88,305.3,310.1,6179090
07-08-2019,302.56,305,296.8126,304.29,9322433
08-08-2019,311.03,316.3648,306.63,315.9,5905865
09-08-2019,313.74,316.64,305.68,308.93,5349059
12-08-2019,305.46,312.89,303.24,310.83,6531722
13-08-2019,309.77,316.43,308.16,312.28,5338761
14-08-2019,308.01,308.41,298.005,299.11,7355753
15-08-2019,299.5,300.63,288,295.76,9683384
16-08-2019,298.86,303.55,296.27,302.8,7090757
19-08-2019,306.25,311.75,304.75,309.38,4951733
20-08-2019,304.57,305,297.6811,298.99,7352162
21-08-2019,301.61,302.88,296.2,297.81,5689746
22-08-2019,298.65,300.33,293.15,296.93,4977042
23-08-2019,295,299.01,290.32,291.44,6331189
26-08-2019,295.24,296.95,292.5,294.98,4696982
27-08-2019,294.54,296.77,287.1968,291.03,6314559
28-08-2019,289.47,292.82,287.75,291.77,3958043
29-08-2019,295,299.93,294.99,296.78,4392532
30-08-2019,298.78,298.94,290.85,293.75,4447990
03-09-2019,290.82,293.9,288.06,289.29,3684177
04-09-2019,291.25,292.38,286.51,291.52,4653665
05-09-2019,285.32,293.97,282.785,293.25,8972356
06-09-2019,293.35,293.35,287.03,290.17,4960356
09-09-2019,294.81,301.55,290.6,294.34,8232744
10-09-2019,291.16,297.17,282.6629,287.99,12320248
11-09-2019,285.7,292.65,284.61,288.27,7405949
12-09-2019,288.1,292.73,286.6,288.86,5010927
13-09-2019,290.61,296.62,290.04,294.15,6583124
16-09-2019,294.23,297.43,289.78,294.29,5307386
17-09-2019,294.5,299.15,291.79,298.6,4817119
18-09-2019,294.99,296.05,287.45,291.56,7841539
19-09-2019,291.56,293.81,283.4,286.6,8545761
20-09-2019,280.26,282.5,266,270.75,23954192
23-09-2019,268.345,273.39,261.89,265.92,13610294
24-09-2019,262.5,265,252.28,254.59,16392808
25-09-2019,255.71,266.6,253.7,264.75,11846748
26-09-2019,266.42,268.05,260.2,263.31,7696858
27-09-2019,266.175,267.44,260.39,263.08,7367491
30-09-2019,264,268.88,262.78,267.62,6823100
01-10-2019,267.35,272.2,264.03,269.58,8786284
02-10-2019,263.61,269.35,262.19,268.03,7773299
03-10-2019,267.78,268.843,257.01,268.15,9068810
04-10-2019,268.2,275.4846,266.47,272.79,9992774
07-10-2019,271.99,276.68,271.28,274.46,6796811
08-10-2019,273.03,275.53,270.6427,270.72,6302269
09-10-2019,270.02,271,264.57,267.53,6843488
10-10-2019,265.97,280.53,265.0337,280.48,10961191
11-10-2019,284.8,287.87,275.8947,282.93,8817301
14-10-2019,283.93,286.93,282,285.53,5543120
15-10-2019,283.82,285.87,279.4,284.25,7728161
16-10-2019,283.12,288.17,280.7431,286.28,18413335
17-10-2019,304.49,308.75,288.3001,293.35,38462343
18-10-2019,289.36,290.9,273.36,275.3,23212468
21-10-2019,272.89,279.9399,269,278.05,12599173
22-10-2019,271.159,275.41,265.8,266.69,11865593
23-10-2019,268.06,273.92,266.63,271.27,7154430
24-10-2019,271.81,274.02,268.8,271.5,4911033
25-10-2019,270.68,277.77,270.18,276.82,4747829
28-10-2019,278.05,285.75,277.35,281.86,6248433
29-10-2019,281.87,284.41,277.545,281.21,4356181
30-10-2019,284.34,293.49,283,291.45,9345562
31-10-2019,291,291.45,284.78,287.41,5090021
01-11-2019,288.7,289.12,283.02,286.81,5594293
04-11-2019,288,295.39,287.16,292.86,5566213
05-11-2019,289.99,291.19,286.31,288.03,4062370
06-11-2019,288.19,290.56,285.84,288.59,3438257
07-11-2019,290.7,298.19,288.2679,289.57,5928471
08-11-2019,288.73,293.99,287.505,291.57,4509588
11-11-2019,289.16,296.36,288.5,294.18,3945885
12-11-2019,295.32,295.345,288.7,292.01,5774833
13-11-2019,291.03,293.41,281.14,283.11,9233066
14-11-2019,283.25,290.63,283.22,289.62,6539771
15-11-2019,290.59,295.8186,287.568,295.03,6337779
18-11-2019,296,304.99,293.28,302.57,8621566
19-11-2019,304.01,305.6699,298.5201,302.6,5919710
20-11-2019,301.01,308.25,301,305.16,5115546
21-11-2019,306,312.69,304.2622,311.69,7488373
22-11-2019,309.1,311.4,304.41,310.48,5970056
25-11-2019,308.83,315.73,305.25,315.55,7878943
26-11-2019,315,316.5,311.69,312.49,5328348
27-11-2019,313.93,316.82,312.75,315.93,4100975
29-11-2019,315.78,316.62,313.34,314.66,2411749
02-12-2019,314.39,314.39,303.75,309.99,6223135
03-12-2019,302.22,307.36,301.88,306.16,5272447
04-12-2019,308.43,308.43,303.2727,304.32,3513551
05-12-2019,305.27,306.48,298.81,302.86,4618867
06-12-2019,304.7,307.8495,302.6,307.35,4459684
09-12-2019,307.35,311.49,302.44,302.5,5766006
10-12-2019,296.12,298.94,292.02,293.12,10481239
11-12-2019,294.49,299.43,294.2,298.93,5607155
12-12-2019,295.67,299.165,295.06,298.44,4771404
13-12-2019,298.5,301.8,297.25,298.5,3883069
16-12-2019,300.85,305.71,298.63,304.21,4660166
17-12-2019,307.36,316.8,306.6,315.48,10437127
18-12-2019,316.26,325.36,315.6,320.8,11210737
19-12-2019,324.5,332.83,324.18,332.22,9833355
20-12-2019,335,338,330.6,336.9,9923260
23-12-2019,337.76,337.95,331.0201,333.1,5767937
24-12-2019,334.01,335.7,331.6,333.2,2019322
26-12-2019,334.6,336.4623,332.01,332.63,3595854
27-12-2019,332.96,333.82,326.01,329.09,5037156
30-12-2019,329.08,329.185,322.86,323.31,4315267
31-12-2019,322,324.916,321.09,323.57,3714837
02-01-2020,326.1,329.98,324.78,329.81,4348493
03-01-2020,326.78,329.8599,325.53,325.9,3795466
06-01-2020,323.12,336.36,321.2,335.83,5602478
07-01-2020,336.47,336.7,330.3,330.75,4742458
08-01-2020,331.49,342.7,331.05,339.26,7109117
09-01-2020,342,343.4196,334.6101,335.66,4562863
10-01-2020,337.13,338.5,327.27,329.05,4720540
13-01-2020,331.8,340.85,331.51,338.92,6216564
14-01-2020,344.4,345.38,335.52,338.69,7201544
15-01-2020,338.68,343.17,336.6,339.07,5158035
16-01-2020,343.5,343.555,335.85,338.62,5015997
17-01-2020,341,341.57,337.38,339.67,6066547
21-01-2020,340,341,332.59,338.11,12705288
22-01-2020,332.55,336.3,323.6,326,21729959
23-01-2020,326.04,349.88,325.01,349.6,18200293
24-01-2020,348.46,359.85,345.88,353.16,17939681
27-01-2020,345.95,351.9,341.02,342.88,7709482
28-01-2020,345.88,352.4,342.78,348.52,6821581
29-01-2020,349,349.4,338.55,343.16,7649183
30-01-2020,341.1,348.2,339.25,347.74,5328136
31-01-2020,347.39,347.39,340.98,345.09,5230001
03-02-2020,347.24,359.63,346.28,358,6674885
04-02-2020,361,369.57,356.0964,369.01,7161451
05-02-2020,375.125,375.25,362.3,369.67,6437026
06-02-2020,369.6,371.5499,362.505,366.95,3920428
07-02-2020,365.04,371.8,363.57,366.77,4385227
10-02-2020,365,374.8,362.52,371.07,5294138
11-02-2020,373.75,378.11,369.72,373.69,4772870
12-02-2020,377.18,380.62,375.88,380.01,4624772
13-02-2020,376.96,385.37,376.51,381.4,4485383
14-02-2020,381.47,385.15,379.4342,380.4,3736266
18-02-2020,379.3,389.54,379.19,387.78,5180400
19-02-2020,388.12,392.95,384.9,386.19,4896368
20-02-2020,386.56,389.7,376.68,386,4079425
21-02-2020,385.33,387.32,377.9008,380.07,3935618
24-02-2020,364.76,372.82,361,368.7,6936418
25-02-2020,372,375.65,357.72,360.09,6481243
26-02-2020,366.31,382,365,379.24,8961126
27-02-2020,371.46,391.5624,370.5962,371.71,10967699
28-02-2020,364.21,376.77,356.8,369.03,11178572
02-03-2020,373.11,381.36,364.502,381.05,6997891
03-03-2020,381.03,393.52,367.4,368.77,8364623
04-03-2020,377.77,384.01,370.51,383.79,5487340
05-03-2020,381,391.4,368.6401,372.78,8746985
06-03-2020,367.7,371.31,356.85,368.97,8147165
09-03-2020,343.86,357.47,341.7209,346.49,7350457
10-03-2020,356.425,364.54,347.85,364.13,7604444
11-03-2020,358.92,362.98,344.79,349.92,6014614
12-03-2020,326.5,335.72,307.32,315.25,12071591
13-03-2020,330.51,336.42,307.39,336.295,9458197
16-03-2020,306.63,334.35,294.75,298.84,10470788
17-03-2020,306.18,322.9,290.25,319.75,9916240
18-03-2020,302.395,331.5794,300,315.47,12560908
19-03-2020,324.33,348.51,316.82,332.03,10615957
20-03-2020,342.31,350.49,332,332.83,10853846
23-03-2020,347.89,366.11,340.8838,360.27,13449378
24-03-2020,369.99,372.93,353.0301,357.32,11638683
25-03-2020,361.02,362,339.17,342.39,8739029
26-03-2020,344,363.84,341.73,362.99,7235016
27-03-2020,359.09,368.56,353,357.12,7948775
30-03-2020,363,377.8,361.17,370.96,8621964
31-03-2020,367.93,383.01,366.44,375.5,9312833
01-04-2020,376.05,380.233,361.02,364.08,6630308
02-04-2020,364.08,370.99,360.06,370.08,4554055
03-04-2020,367.3604,370.9,357.51,361.76,4860768
06-04-2020,365.22,380.29,361.71,379.96,8121240
07-04-2020,380,381.33,369.34,372.28,7019024
08-04-2020,374.01,378.39,368.31,371.12,6762830
09-04-2020,371.06,372.1,363.03,370.72,7711296
13-04-2020,371.31,400.51,367.7003,396.72,11692922
14-04-2020,397.5,417.82,394.8468,413.55,11580983
15-04-2020,413,434.98,412.25,426.75,13561222
16-04-2020,437,449.52,431.61,439.17,16128666
17-04-2020,431,432,414.695,422.96,12616258
20-04-2020,435.17,444.49,430.56,437.49,12362129
21-04-2020,444.77,447,425.6,433.83,23177550
22-04-2020,429.725,433,413,421.42,20976718
23-04-2020,419.26,438.413,419.26,426.7,13864762
24-04-2020,425,427.17,415.88,424.99,8670362
27-04-2020,425,429,420.84,421.38,6257569
28-04-2020,419.99,421,402.9101,403.83,9983797
29-04-2020,399.53,415.86,393.6,411.89,9693137
30-04-2020,410.31,424.44,408,419.85,7953975
01-05-2020,415.1,427.97,411.73,415.27,8299858
04-05-2020,417.78,428.54,414.87,428.15,7799058
05-05-2020,427.555,431,421.56,424.68,6286293
06-05-2020,429.3,439.77,426.385,434.26,6660737
07-05-2020,436.89,438.88,430.66,436.53,5650281
08-05-2020,434.14,442,433.6389,435.55,5054308
11-05-2020,436.33,444.8899,435.56,440.52,5470469
12-05-2020,442,444.17,431.36,431.82,4598211
13-05-2020,435.69,447,427.27,438.27,7014563
14-05-2020,444.9,452.38,432.82,441.95,9007467
15-05-2020,440.7,455,437.51,454.19,7182096
18-05-2020,451.16,456.36,443.35,452.58,7780309
19-05-2020,453.3965,458.97,450.465,451.04,4810487
20-05-2020,454.25,455.81,444,447.67,5607257
21-05-2020,448.56,448.96,430.25,436.25,9117325
22-05-2020,437,439.09,427.18,429.32,5422334
26-05-2020,427.77,428.5,413.14,414.77,7881115
27-05-2020,410.38,420.02,397.86,419.89,10446339
28-05-2020,417.24,422.3717,411.5,413.44,5660160
29-05-2020,417.46,420.295,411.85,419.73,5270484
01-06-2020,418.83,426.72,415.98,425.92,3748573
02-06-2020,425.87,427.59,419.46,427.31,3470777
03-06-2020,426.95,427.1,418.05,421.97,4291113
04-06-2020,422.39,428.71,410.03,414.33,5372443
05-06-2020,407.29,420.2392,404.25,419.6,5099561
08-06-2020,416,420.8,406.5,419.49,5835230
09-06-2020,421.65,434.73,420.31,434.05,6796999
10-06-2020,436,439.69,430.55,434.48,4863759
11-06-2020,428.2,445.57,424.1601,425.56,7418612
12-06-2020,429,434.06,412.45,418.07,6461127
15-06-2020,421.4,426.49,415.4238,425.5,4471499
16-06-2020,425.76,437.96,425.18,436.13,5490919
17-06-2020,441.82,450.46,439.22,447.77,6529568
18-06-2020,448.73,452.76,442.8,449.87,4214274
19-06-2020,449.12,453.97,445.6,453.72,5933651
22-06-2020,455.01,468.59,454.21,468.04,6254536
23-06-2020,466.5,474.01,464.5,466.26,5948436
24-06-2020,468.54,472.36,454,457.85,4804903
25-06-2020,458.86,467.01,454,465.91,4134513
26-06-2020,466.39,468.03,442.24,443.4,6804726
29-06-2020,445.23,447.67,432.14,447.24,4828402
30-06-2020,450.02,457.59,447,455.04,4167187
01-07-2020,454,488.23,454,485.64,9711520
02-07-2020,485.64,492.28,475.5258,476.89,6351983
06-07-2020,480.77,499.5,479.8,493.81,7838990
07-07-2020,497.3105,504.82,490.83,493.16,5670204
08-07-2020,498.5755,505.1,493.81,502.78,5691852
09-07-2020,508.4,510,495.78,507.76,5840561
10-07-2020,519.73,555.8799,511.28,548.73,21605587
13-07-2020,567.98,575.37,520.96,525.5,18401757
14-07-2020,517.08,525.5,490.49,524.88,15083326
15-07-2020,516.3,529,510.18,523.26,10066652
16-07-2020,526.48,535.54,504.3627,527.39,24499009
17-07-2020,494.87,503.59,484.14,492.99,24991528
20-07-2020,489.14,504.5,484.2001,502.41,11940311
21-07-2020,506,506.22,488.61,490.1,9127718
22-07-2020,492.19,497.2,487.2,489.82,6954078
23-07-2020,491.13,491.9,472.0201,477.58,7722034
24-07-2020,468.77,487.17,467.54,480.45,7746247
27-07-2020,484.51,496.92,482.31,495.65,7800691
28-07-2020,496.02,497.7927,487.7601,488.51,5963892
29-07-2020,492.25,494.92,484.13,484.48,6593392
30-07-2020,480.7072,488.35,477.5101,485.8,6558538
31-07-2020,488.29,494.8,484.5,488.88,5924310
03-08-2020,490.86,503.09,490.23,498.62,5866860
04-08-2020,498.65,510.4436,498.65,509.64,5607968
05-08-2020,508.68,510.1021,501.2,502.11,4278162
06-08-2020,504.11,510.82,498.7,509.08,3725861
07-08-2020,505.45,508.29,486.68,494.73,5910348
10-08-2020,493.35,497.4584,478.6269,483.38,4691185
11-08-2020,479.75,480.92,466.55,466.93,7296158
12-08-2020,471.34,482.49,470.18,475.47,5419848
13-08-2020,478.4,484.45,476.45,481.33,2999107
14-08-2020,482.82,488.325,480.21,482.68,2943487
17-08-2020,484.19,486.24,479.1,482.35,2409957
18-08-2020,484.35,495.3,482.8,491.87,3491079
19-08-2020,493.93,494.4985,483.5,484.53,3135249
20-08-2020,484.69,498.94,483.89,497.9,5106741
21-08-2020,496.46,498.13,490,492.31,3921293
24-08-2020,495.4383,501,483.16,488.81,4491524
25-08-2020,488.19,492.47,485.09,490.58,5450109
26-08-2020,492.5,549.04,492.075,547.53,20157001
27-08-2020,537.775,541,521.2471,526.27,8940511
28-08-2020,532,539,522,523.89,4417517
